query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,fold_enrichment,depth,species_code,species_label
query_1,FALSE,0.10241093841924014,334,28,3,0.10714285714285714,0.008982035928143712,GO:0008610,GO:BP,lipid biosynthetic process,14094,3192,,"IDA,IBA,IBA IEA","RDH5,CHKB,MCAT",4.521171941830624,5,drerio,drerio
query_1,FALSE,0.10372240287264056,15,28,1,0.03571428571428571,0.06666666666666667,GO:0003094,GO:BP,glomerular filtration,14094,1536,,IMP,ANLN,33.55714285714286,5,drerio,drerio
query_1,FALSE,0.10372240287264056,15,28,1,0.03571428571428571,0.06666666666666667,GO:0042044,GO:BP,fluid transport,14094,9845,,IBA,AQP4,33.55714285714286,4,drerio,drerio
query_1,FALSE,0.10372240287264056,15,28,1,0.03571428571428571,0.06666666666666667,GO:0022600,GO:BP,digestive system process,14094,6575,,IBA,NPC1,33.55714285714286,4,drerio,drerio
query_1,FALSE,0.10372240287264056,15,28,1,0.03571428571428571,0.06666666666666667,GO:1905952,GO:BP,regulation of lipid localization,14094,24607,,IMP,NPC1,33.55714285714286,7,drerio,drerio
query_1,FALSE,0.10372240287264056,15,28,1,0.03571428571428571,0.06666666666666667,GO:0046337,GO:BP,phosphatidylethanolamine metabolic process,14094,11906,,IBA,CHKB,33.55714285714286,13,drerio,drerio
query_1,FALSE,0.10715664026220703,16,28,1,0.03571428571428571,0.0625,GO:0072310,GO:BP,glomerular epithelial cell development,14094,17106,,IMP,ANLN,31.459821428571427,25,drerio,drerio
query_1,FALSE,0.10715664026220703,16,28,1,0.03571428571428571,0.0625,GO:0072015,GO:BP,podocyte development,14094,16817,,IMP,ANLN,31.459821428571427,28,drerio,drerio
query_1,FALSE,0.10715664026220703,16,28,1,0.03571428571428571,0.0625,GO:0060872,GO:BP,semicircular canal development,14094,14792,,IMP IGI,ARF1,31.459821428571427,10,drerio,drerio
query_1,FALSE,0.10715664026220703,607,28,4,0.14285714285714285,0.006589785831960461,GO:0046907,GO:BP,intracellular transport,14094,12264,,"IMP,IBA,IEA,IEA","NPC1,ARF1,VPS18,AP1M1",3.3170157684160975,7,drerio,drerio
query_1,FALSE,0.10876376674824362,17,28,1,0.03571428571428571,0.058823529411764705,GO:0140253,GO:BP,cell-cell fusion,14094,19467,,IMP,PGAM2,29.609243697478988,2,drerio,drerio
query_1,FALSE,0.10876376674824362,17,28,1,0.03571428571428571,0.058823529411764705,GO:0000768,GO:BP,syncytium formation by plasma membrane fusion,14094,232,,IMP,PGAM2,29.609243697478988,8,drerio,drerio
query_1,FALSE,0.10876376674824362,17,28,1,0.03571428571428571,0.058823529411764705,GO:0006949,GO:BP,syncytium formation,14094,2570,,IMP,PGAM2,29.609243697478988,6,drerio,drerio
query_1,FALSE,0.10876376674824362,17,28,1,0.03571428571428571,0.058823529411764705,GO:0032506,GO:BP,cytokinetic process,14094,7559,,IBA,ANLN,29.609243697478988,6,drerio,drerio
query_1,FALSE,0.10876376674824362,17,28,1,0.03571428571428571,0.058823529411764705,GO:0006595,GO:BP,polyamine metabolic process,14094,2304,,IBA,SMOX,29.609243697478988,4,drerio,drerio
query_1,FALSE,0.10876376674824362,17,28,1,0.03571428571428571,0.058823529411764705,GO:0006775,GO:BP,fat-soluble vitamin metabolic process,14094,2453,,IDA,RDH5,29.609243697478988,4,drerio,drerio
query_1,FALSE,0.11273955022210864,19,28,1,0.03571428571428571,0.05263157894736842,GO:0097205,GO:BP,renal filtration,14094,18300,,IMP,ANLN,26.492481203007515,4,drerio,drerio
query_1,FALSE,0.11273955022210864,154,28,2,0.07142857142857142,0.012987012987012988,GO:1904888,GO:BP,cranial skeletal system development,14094,23807,,"IMP,IMP","PSMD7,GFPT1",6.537105751391466,3,drerio,drerio
query_1,FALSE,0.11273955022210864,19,28,1,0.03571428571428571,0.05263157894736842,GO:0031163,GO:BP,metallo-sulfur cluster assembly,14094,7041,,IBA IEA,NFS1,26.492481203007515,6,drerio,drerio
query_1,FALSE,0.11273955022210864,19,28,1,0.03571428571428571,0.05263157894736842,GO:0003231,GO:BP,cardiac ventricle development,14094,1659,,IMP,FNTB,26.492481203007515,10,drerio,drerio
query_1,FALSE,0.11273955022210864,18,28,1,0.03571428571428571,0.05555555555555555,GO:0006541,GO:BP,glutamine metabolic process,14094,2253,,IEA,GFPT1,27.96428571428571,14,drerio,drerio
query_1,FALSE,0.11273955022210864,19,28,1,0.03571428571428571,0.05263157894736842,GO:0072311,GO:BP,glomerular epithelial cell differentiation,14094,17107,,IMP,ANLN,26.492481203007515,22,drerio,drerio
query_1,FALSE,0.11273955022210864,19,28,1,0.03571428571428571,0.05263157894736842,GO:0061318,GO:BP,renal filtration cell differentiation,14094,15185,,IMP,ANLN,26.492481203007515,10,drerio,drerio
query_1,FALSE,0.11273955022210864,19,28,1,0.03571428571428571,0.05263157894736842,GO:0072112,GO:BP,podocyte differentiation,14094,16909,,IMP,ANLN,26.492481203007515,24,drerio,drerio
query_1,FALSE,0.11273955022210864,19,28,1,0.03571428571428571,0.05263157894736842,GO:0007586,GO:BP,digestion,14094,3034,,IBA,NPC1,26.492481203007515,2,drerio,drerio
query_1,FALSE,0.11273955022210864,19,28,1,0.03571428571428571,0.05263157894736842,GO:0016226,GO:BP,iron-sulfur cluster assembly,14094,5152,,IBA IEA,NFS1,26.492481203007515,7,drerio,drerio
query_1,FALSE,0.11273955022210864,19,28,1,0.03571428571428571,0.05263157894736842,GO:0072010,GO:BP,glomerular epithelium development,14094,16812,,IMP,ANLN,26.492481203007515,15,drerio,drerio
query_1,FALSE,0.11653375949720428,20,28,1,0.03571428571428571,0.05,GO:0170062,GO:BP,nutrient storage,14094,20033,,IMP,NPC1,25.167857142857144,0,drerio,drerio
query_1,FALSE,0.11653375949720428,20,28,1,0.03571428571428571,0.05,GO:0019915,GO:BP,lipid storage,14094,6035,,IMP,NPC1,25.167857142857144,5,drerio,drerio
query_1,FALSE,0.11984690533262576,21,28,1,0.03571428571428571,0.047619047619047616,GO:0042632,GO:BP,cholesterol homeostasis,14094,10172,,IMP IBA,NPC1,23.96938775510204,5,drerio,drerio
query_1,FALSE,0.11984690533262576,21,28,1,0.03571428571428571,0.047619047619047616,GO:0055092,GO:BP,sterol homeostasis,14094,14035,,IMP IBA,NPC1,23.96938775510204,4,drerio,drerio
query_1,FALSE,0.11984690533262576,21,28,1,0.03571428571428571,0.047619047619047616,GO:0008299,GO:BP,isoprenoid biosynthetic process,14094,3145,,IDA,RDH5,23.96938775510204,11,drerio,drerio
query_1,FALSE,0.13016022664360125,23,28,1,0.03571428571428571,0.043478260869565216,GO:0009225,GO:BP,nucleotide-sugar metabolic process,14094,3377,,IBA IEA,GFPT1,21.88509316770186,13,drerio,drerio
query_1,FALSE,0.1330972405477944,24,28,1,0.03571428571428571,0.041666666666666664,GO:0170041,GO:BP,non-proteinogenic amino acid metabolic process,14094,20028,,IBA,MTRR,20.973214285714285,10,drerio,drerio
query_1,FALSE,0.1330972405477944,24,28,1,0.03571428571428571,0.041666666666666664,GO:0061005,GO:BP,cell differentiation involved in kidney development,14094,14913,,IMP,ANLN,20.973214285714285,12,drerio,drerio
query_1,FALSE,0.1330972405477944,24,28,1,0.03571428571428571,0.041666666666666664,GO:0035850,GO:BP,epithelial cell differentiation involved in kidney development,14094,9215,,IMP,ANLN,20.973214285714285,16,drerio,drerio
query_1,FALSE,0.14300348707201052,26,28,1,0.03571428571428571,0.038461538461538464,GO:0030866,GO:BP,cortical actin cytoskeleton organization,14094,6910,,IBA,ANLN,19.35989010989011,9,drerio,drerio
query_1,FALSE,0.15178951589326342,28,28,1,0.03571428571428571,0.03571428571428571,GO:0003014,GO:BP,renal system process,14094,1463,,IMP,ANLN,17.97704081632653,3,drerio,drerio
query_1,FALSE,0.15178951589326342,28,28,1,0.03571428571428571,0.03571428571428571,GO:0002062,GO:BP,chondrocyte differentiation,14094,651,,IMP,GFPT1,17.97704081632653,14,drerio,drerio
query_1,FALSE,0.15277415044533468,30,28,1,0.03571428571428571,0.03333333333333333,GO:0009181,GO:BP,purine ribonucleoside diphosphate catabolic process,14094,3333,,IEA,PGAM2,16.77857142857143,23,drerio,drerio
query_1,FALSE,0.15277415044533468,30,28,1,0.03571428571428571,0.03333333333333333,GO:0009137,GO:BP,purine nucleoside diphosphate catabolic process,14094,3290,,IEA,PGAM2,16.77857142857143,19,drerio,drerio
query_1,FALSE,0.15277415044533468,30,28,1,0.03571428571428571,0.03333333333333333,GO:0006096,GO:BP,glycolytic process,14094,1952,,IEA,PGAM2,16.77857142857143,57,drerio,drerio
query_1,FALSE,0.15277415044533468,30,28,1,0.03571428571428571,0.03333333333333333,GO:0007528,GO:BP,neuromuscular junction development,14094,2996,,IMP,GFPT1,16.77857142857143,6,drerio,drerio
query_1,FALSE,0.15277415044533468,29,28,1,0.03571428571428571,0.034482758620689655,GO:0032386,GO:BP,regulation of intracellular transport,14094,7487,,IMP,NPC1,17.357142857142854,14,drerio,drerio
query_1,FALSE,0.15277415044533468,30,28,1,0.03571428571428571,0.03333333333333333,GO:0015918,GO:BP,sterol transport,14094,4989,,IMP IEA,NPC1,16.77857142857143,8,drerio,drerio
query_1,FALSE,0.15277415044533468,30,28,1,0.03571428571428571,0.03333333333333333,GO:0072009,GO:BP,nephron epithelium development,14094,16811,,IMP,ANLN,16.77857142857143,13,drerio,drerio
query_1,FALSE,0.15277415044533468,30,28,1,0.03571428571428571,0.03333333333333333,GO:0046032,GO:BP,ADP catabolic process,14094,11647,,IEA,PGAM2,16.77857142857143,38,drerio,drerio
query_1,FALSE,0.15277415044533468,29,28,1,0.03571428571428571,0.034482758620689655,GO:0006040,GO:BP,amino sugar metabolic process,14094,1903,,IBA IEA,GFPT1,17.357142857142854,3,drerio,drerio
query_1,FALSE,0.15277415044533468,29,28,1,0.03571428571428571,0.034482758620689655,GO:0030301,GO:BP,cholesterol transport,14094,6723,,IMP IEA,NPC1,17.357142857142854,9,drerio,drerio
query_1,FALSE,0.1558826824304091,31,28,1,0.03571428571428571,0.03225806451612903,GO:0003205,GO:BP,cardiac chamber development,14094,1633,,IMP,FNTB,16.237327188940093,9,drerio,drerio
query_1,FALSE,0.1558826824304091,31,28,1,0.03571428571428571,0.03225806451612903,GO:0009191,GO:BP,ribonucleoside diphosphate catabolic process,14094,3343,,IEA,PGAM2,16.237327188940093,19,drerio,drerio
query_1,FALSE,0.15800242299068828,32,28,1,0.03571428571428571,0.03125,GO:0072526,GO:BP,pyridine-containing compound catabolic process,14094,17194,,IEA,PGAM2,15.729910714285714,4,drerio,drerio
query_1,FALSE,0.15800242299068828,32,28,1,0.03571428571428571,0.03125,GO:0019364,GO:BP,pyridine nucleotide catabolic process,14094,5695,,IEA,PGAM2,15.729910714285714,21,drerio,drerio
query_1,FALSE,0.15800242299068828,1825,28,7,0.25,0.0038356164383561643,GO:0048513,GO:BP,animal organ development,14094,12631,,"IMP,IMP IGI,IMP,IMP,IMP,IMP IGI,IMP","NPC1,ARF1,GFPT1,RDH5,FNTB,AP1M1,ANLN",1.9306849315068495,3,drerio,drerio
query_1,FALSE,0.15914757818089745,33,28,1,0.03571428571428571,0.030303030303030304,GO:0001523,GO:BP,retinoid metabolic process,14094,327,,IDA IBA,RDH5,15.253246753246753,10,drerio,drerio
query_1,FALSE,0.15914757818089745,33,28,1,0.03571428571428571,0.030303030303030304,GO:0006487,GO:BP,protein N-linked glycosylation,14094,2213,,IBA,GFPT1,15.253246753246753,19,drerio,drerio
query_1,FALSE,0.15914757818089745,33,28,1,0.03571428571428571,0.030303030303030304,GO:0030318,GO:BP,melanocyte differentiation,14094,6732,,IMP,GFPT1,15.253246753246753,8,drerio,drerio
query_1,FALSE,0.15914757818089745,765,28,4,0.14285714285714285,0.00522875816993464,GO:0051649,GO:BP,establishment of localization in cell,14094,13672,,"IMP,IBA,IEA,IEA","NPC1,ARF1,VPS18,AP1M1",2.6319327731092437,5,drerio,drerio
query_1,FALSE,0.16111429543083572,34,28,1,0.03571428571428571,0.029411764705882353,GO:0016101,GO:BP,diterpenoid metabolic process,14094,5094,,IDA IBA,RDH5,14.804621848739494,9,drerio,drerio
query_1,FALSE,0.16111429543083572,34,28,1,0.03571428571428571,0.029411764705882353,GO:0046031,GO:BP,ADP metabolic process,14094,11646,,IEA,PGAM2,14.804621848739494,23,drerio,drerio
query_1,FALSE,0.16111429543083572,34,28,1,0.03571428571428571,0.029411764705882353,GO:0006576,GO:BP,biogenic amine metabolic process,14094,2287,,IBA,SMOX,14.804621848739494,3,drerio,drerio
query_1,FALSE,0.16213216568560257,35,28,1,0.03571428571428571,0.02857142857142857,GO:0009308,GO:BP,amine metabolic process,14094,3440,,IBA,SMOX,14.381632653061224,2,drerio,drerio
query_1,FALSE,0.16213216568560257,35,28,1,0.03571428571428571,0.02857142857142857,GO:0009134,GO:BP,nucleoside diphosphate catabolic process,14094,3287,,IEA,PGAM2,14.381632653061224,17,drerio,drerio
query_1,FALSE,0.16213216568560257,35,28,1,0.03571428571428571,0.02857142857142857,GO:0170034,GO:BP,L-amino acid biosynthetic process,14094,20021,,IBA IEA,MTRR,14.381632653061224,19,drerio,drerio
query_1,FALSE,0.16213216568560257,35,28,1,0.03571428571428571,0.02857142857142857,GO:0030865,GO:BP,cortical cytoskeleton organization,14094,6909,,IBA,ANLN,14.381632653061224,6,drerio,drerio
query_1,FALSE,0.1657153080667508,36,28,1,0.03571428571428571,0.027777777777777776,GO:0006766,GO:BP,vitamin metabolic process,14094,2447,,IDA,RDH5,13.982142857142856,3,drerio,drerio
query_1,FALSE,0.16659342462193158,37,28,1,0.03571428571428571,0.02702702702702703,GO:0000281,GO:BP,mitotic cytokinesis,14094,79,,IBA,ANLN,13.604247104247104,9,drerio,drerio
query_1,FALSE,0.16659342462193158,37,28,1,0.03571428571428571,0.02702702702702703,GO:0009135,GO:BP,purine nucleoside diphosphate metabolic process,14094,3288,,IEA,PGAM2,13.604247104247104,13,drerio,drerio
query_1,FALSE,0.16659342462193158,37,28,1,0.03571428571428571,0.02702702702702703,GO:0009179,GO:BP,purine ribonucleoside diphosphate metabolic process,14094,3331,,IEA,PGAM2,13.604247104247104,15,drerio,drerio
query_1,FALSE,0.16659342462193158,37,28,1,0.03571428571428571,0.02702702702702703,GO:0006721,GO:BP,terpenoid metabolic process,14094,2419,,IDA IBA,RDH5,13.604247104247104,8,drerio,drerio
query_1,FALSE,0.16916233293611976,38,28,1,0.03571428571428571,0.02631578947368421,GO:0072073,GO:BP,kidney epithelium development,14094,16873,,IMP,ANLN,13.246240601503757,11,drerio,drerio
query_1,FALSE,0.16916233293611976,38,28,1,0.03571428571428571,0.02631578947368421,GO:0170038,GO:BP,proteinogenic amino acid biosynthetic process,14094,20025,,IBA IEA,MTRR,13.246240601503757,16,drerio,drerio
query_1,FALSE,0.17190950343721792,228,28,2,0.07142857142857142,0.008771929824561403,GO:0010498,GO:BP,proteasomal protein catabolic process,14094,4161,,"IBA,IBA","PSMD7,CALR",4.415413533834586,10,drerio,drerio
query_1,FALSE,0.17190950343721792,39,28,1,0.03571428571428571,0.02564102564102564,GO:0048840,GO:BP,otolith development,14094,12915,,IMP,NPC1,12.906593406593405,7,drerio,drerio
query_1,FALSE,0.17324004213029245,40,28,1,0.03571428571428571,0.025,GO:0055113,GO:BP,epiboly involved in gastrulation with mouth forming second,14094,14047,,IMP,NPC1,12.583928571428572,16,drerio,drerio
query_1,FALSE,0.17324004213029245,40,28,1,0.03571428571428571,0.025,GO:0009154,GO:BP,purine ribonucleotide catabolic process,14094,3307,,IEA,PGAM2,12.583928571428572,28,drerio,drerio
query_1,FALSE,0.17324004213029245,40,28,1,0.03571428571428571,0.025,GO:0009185,GO:BP,ribonucleoside diphosphate metabolic process,14094,3337,,IEA,PGAM2,12.583928571428572,13,drerio,drerio
query_1,FALSE,0.17562873079623506,234,28,2,0.07142857142857142,0.008547008547008548,GO:0090596,GO:BP,sensory organ morphogenesis,14094,18119,,"IMP,IMP","NPC1,RDH5",4.302197802197802,7,drerio,drerio
query_1,FALSE,0.17562873079623506,41,28,1,0.03571428571428571,0.024390243902439025,GO:0009261,GO:BP,ribonucleotide catabolic process,14094,3412,,IEA,PGAM2,12.277003484320556,22,drerio,drerio
query_1,FALSE,0.18188680932514303,43,28,1,0.03571428571428571,0.023255813953488372,GO:0071599,GO:BP,otic vesicle development,14094,16555,,IMP,NPC1,11.705980066445182,12,drerio,drerio
query_1,FALSE,0.18188680932514303,43,28,1,0.03571428571428571,0.023255813953488372,GO:0032835,GO:BP,glomerulus development,14094,7802,,IMP,ANLN,11.705980066445182,10,drerio,drerio
query_1,FALSE,0.18188680932514303,519,28,3,0.10714285714285714,0.005780346820809248,GO:1901135,GO:BP,carbohydrate derivative metabolic process,14094,20969,,"IMP IBA,IEA,IBA IEA","GALT,PGAM2,GFPT1",2.909578860445912,2,drerio,drerio
query_1,FALSE,0.18425932045762453,523,28,3,0.10714285714285714,0.0057361376673040155,GO:0015031,GO:BP,protein transport,14094,4772,,"IBA IEA,IEA,IEA","ARF1,VPS18,AP1M1",2.8873258672493853,11,drerio,drerio
query_1,FALSE,0.1855401498710142,45,28,1,0.03571428571428571,0.022222222222222223,GO:0006720,GO:BP,isoprenoid metabolic process,14094,2418,,IDA IBA,RDH5,11.185714285714285,7,drerio,drerio
query_1,FALSE,0.1855401498710142,45,28,1,0.03571428571428571,0.022222222222222223,GO:0170040,GO:BP,proteinogenic amino acid catabolic process,14094,20027,,IBA,SDSL,11.185714285714285,16,drerio,drerio
query_1,FALSE,0.1855401498710142,45,28,1,0.03571428571428571,0.022222222222222223,GO:0009132,GO:BP,nucleoside diphosphate metabolic process,14094,3285,,IEA,PGAM2,11.185714285714285,12,drerio,drerio
query_1,FALSE,0.1885727896584788,46,28,1,0.03571428571428571,0.021739130434782608,GO:0170035,GO:BP,L-amino acid catabolic process,14094,20022,,IBA,SDSL,10.94254658385093,19,drerio,drerio
query_1,FALSE,0.18885802124873471,47,28,1,0.03571428571428571,0.02127659574468085,GO:0006195,GO:BP,purine nucleotide catabolic process,14094,2019,,IEA,PGAM2,10.709726443768997,21,drerio,drerio
query_1,FALSE,0.18885802124873471,47,28,1,0.03571428571428571,0.02127659574468085,GO:0001702,GO:BP,gastrulation with mouth forming second,14094,392,,IMP,NPC1,10.709726443768997,9,drerio,drerio
query_1,FALSE,0.18885802124873471,47,28,1,0.03571428571428571,0.02127659574468085,GO:0006090,GO:BP,pyruvate metabolic process,14094,1949,,IEA,PGAM2,10.709726443768997,9,drerio,drerio
query_1,FALSE,0.18885802124873471,47,28,1,0.03571428571428571,0.02127659574468085,GO:0030903,GO:BP,notochord development,14094,6922,,IMP,NPC1,10.709726443768997,8,drerio,drerio
query_1,FALSE,0.19084779632266197,541,28,3,0.10714285714285714,0.005545286506469501,GO:0007423,GO:BP,sensory organ development,14094,2904,,"IMP,IMP IGI,IMP","NPC1,ARF1,RDH5",2.7912595722207554,4,drerio,drerio
query_1,FALSE,0.1908929658628781,48,28,1,0.03571428571428571,0.020833333333333332,GO:0009064,GO:BP,glutamine family amino acid metabolic process,14094,3226,,IEA,GFPT1,10.486607142857142,13,drerio,drerio
query_1,FALSE,0.19111342072302653,49,28,1,0.03571428571428571,0.02040816326530612,GO:1901606,GO:BP,alpha-amino acid catabolic process,14094,21312,,IBA,SDSL,10.272594752186588,17,drerio,drerio
query_1,FALSE,0.19111342072302653,49,28,1,0.03571428571428571,0.02040816326530612,GO:0055088,GO:BP,lipid homeostasis,14094,14031,,IMP IBA,NPC1,10.272594752186588,3,drerio,drerio
query_1,FALSE,0.19111342072302653,49,28,1,0.03571428571428571,0.02040816326530612,GO:0050931,GO:BP,pigment cell differentiation,14094,13201,,IMP,GFPT1,10.272594752186588,7,drerio,drerio
query_1,FALSE,0.19111342072302653,49,28,1,0.03571428571428571,0.02040816326530612,GO:0001754,GO:BP,eye photoreceptor cell differentiation,14094,421,,IMP,RDH5,10.272594752186588,23,drerio,drerio
query_1,FALSE,0.194169143035629,262,28,2,0.07142857142857142,0.007633587786259542,GO:0005975,GO:BP,carbohydrate metabolic process,14094,1848,,"IMP IBA IEA,IEA","GALT,PGAM2",3.8424209378407848,3,drerio,drerio
query_1,FALSE,0.19835374293293856,558,28,3,0.10714285714285714,0.005376344086021506,GO:0007417,GO:BP,central nervous system development,14094,2898,,"IMP,IMP,IMP IGI","PSMD7,NPC1,AP1M1",2.7062211981566815,7,drerio,drerio
query_1,FALSE,0.19949442848973717,52,28,1,0.03571428571428571,0.019230769230769232,GO:0072523,GO:BP,purine-containing compound catabolic process,14094,17191,,IEA,PGAM2,9.679945054945055,4,drerio,drerio
query_1,FALSE,0.2002550188051968,269,28,2,0.07142857142857142,0.007434944237918215,GO:0048562,GO:BP,embryonic organ morphogenesis,14094,12668,,"IMP,IMP","NPC1,GFPT1",3.74243228890069,11,drerio,drerio
query_1,FALSE,0.2013169324534381,53,28,1,0.03571428571428571,0.018867924528301886,GO:0036503,GO:BP,ERAD pathway,14094,9548,,IBA,CALR,9.497304582210242,19,drerio,drerio
query_1,FALSE,0.20394669753348724,55,28,1,0.03571428571428571,0.01818181818181818,GO:0006633,GO:BP,fatty acid biosynthetic process,14094,2336,,IBA IEA,MCAT,9.151948051948052,20,drerio,drerio
query_1,FALSE,0.20394669753348724,54,28,1,0.03571428571428571,0.018518518518518517,GO:0009166,GO:BP,nucleotide catabolic process,14094,3318,,IEA,PGAM2,9.321428571428571,17,drerio,drerio
query_1,FALSE,0.20394669753348724,571,28,3,0.10714285714285714,0.005253940455341506,GO:0035295,GO:BP,tube development,14094,8887,,"IMP,IMP IGI,IGI","NPC1,ARF1,AP1M1",2.6446084563422567,5,drerio,drerio
query_1,FALSE,0.20394669753348724,55,28,1,0.03571428571428571,0.01818181818181818,GO:0002181,GO:BP,cytoplasmic translation,14094,727,,IBA,RWDD1,9.151948051948052,12,drerio,drerio
query_1,FALSE,0.20394669753348724,55,28,1,0.03571428571428571,0.01818181818181818,GO:0009063,GO:BP,amino acid catabolic process,14094,3225,,IBA,SDSL,9.151948051948052,5,drerio,drerio
query_1,FALSE,0.2065529110404878,56,28,1,0.03571428571428571,0.017857142857142856,GO:0072006,GO:BP,nephron development,14094,16808,,IMP,ANLN,8.988520408163264,9,drerio,drerio
query_1,FALSE,0.20953508933302975,583,28,3,0.10714285714285714,0.005145797598627788,GO:0009887,GO:BP,animal organ morphogenesis,14094,3732,,"IMP,IMP,IMP","NPC1,GFPT1,RDH5",2.5901739769664296,5,drerio,drerio
query_1,FALSE,0.20986067888220822,58,28,1,0.03571428571428571,0.017241379310344827,GO:0001666,GO:BP,response to hypoxia,14094,375,,IDA,NPC1,8.678571428571427,6,drerio,drerio
query_1,FALSE,0.20986067888220822,58,28,1,0.03571428571428571,0.017241379310344827,GO:0036293,GO:BP,response to decreased oxygen levels,14094,9457,,IDA,NPC1,8.678571428571427,4,drerio,drerio
query_1,FALSE,0.20986067888220822,58,28,1,0.03571428571428571,0.017241379310344827,GO:0061515,GO:BP,myeloid cell development,14094,15300,,IMP,NPC1,8.678571428571427,9,drerio,drerio
query_1,FALSE,0.21236622154118837,59,28,1,0.03571428571428571,0.01694915254237288,GO:0061640,GO:BP,cytoskeleton-dependent cytokinesis,14094,15382,,IBA,ANLN,8.531476997578693,6,drerio,drerio
query_1,FALSE,0.21787862117892812,62,28,1,0.03571428571428571,0.016129032258064516,GO:0070482,GO:BP,response to oxygen levels,14094,15915,,IDA,NPC1,8.118663594470046,3,drerio,drerio
query_1,FALSE,0.21787862117892812,62,28,1,0.03571428571428571,0.016129032258064516,GO:0046496,GO:BP,nicotinamide nucleotide metabolic process,14094,12034,,IEA,PGAM2,8.118663594470046,15,drerio,drerio
query_1,FALSE,0.21787862117892812,62,28,1,0.03571428571428571,0.016129032258064516,GO:0042472,GO:BP,inner ear morphogenesis,14094,10112,,IMP,NPC1,8.118663594470046,17,drerio,drerio
query_1,FALSE,0.21787862117892812,62,28,1,0.03571428571428571,0.016129032258064516,GO:0019362,GO:BP,pyridine nucleotide metabolic process,14094,5693,,IEA,PGAM2,8.118663594470046,14,drerio,drerio
query_1,FALSE,0.21787862117892812,62,28,1,0.03571428571428571,0.016129032258064516,GO:0042471,GO:BP,ear morphogenesis,14094,10111,,IMP,NPC1,8.118663594470046,15,drerio,drerio
query_1,FALSE,0.21968096353138997,298,28,2,0.07142857142857142,0.006711409395973154,GO:0006753,GO:BP,nucleoside phosphate metabolic process,14094,2442,,"IEA,IBA IEA","PGAM2,GFPT1",3.37823585810163,11,drerio,drerio
query_1,FALSE,0.22170068823564373,64,28,1,0.03571428571428571,0.015625,GO:1901292,GO:BP,nucleoside phosphate catabolic process,14094,21092,,IEA,PGAM2,7.864955357142857,15,drerio,drerio
query_1,FALSE,0.22170068823564373,64,28,1,0.03571428571428571,0.015625,GO:0046034,GO:BP,ATP metabolic process,14094,11649,,IEA,PGAM2,7.864955357142857,23,drerio,drerio
query_1,FALSE,0.22178434956351653,302,28,2,0.07142857142857142,0.006622516556291391,GO:0061061,GO:BP,muscle structure development,14094,14961,,"IMP,IMP","PGAM2,GFPT1",3.333491012298959,3,drerio,drerio
query_1,FALSE,0.22310892200421456,65,28,1,0.03571428571428571,0.015384615384615385,GO:0072524,GO:BP,pyridine-containing compound metabolic process,14094,17192,,IEA,PGAM2,7.743956043956043,2,drerio,drerio
query_1,FALSE,0.22464464408657486,13080,28,28,1,0.0021406727828746177,GO:0009987,GO:BP,cellular process,14094,3796,,"IBA,IBA IEA,IMP,IMP IBA IEA,IMP IEA,IBA IEA,IMP IBA IEA,IMP IBA,IBA IEA,IBA,IEA,IDA IMP IBA,IEA,IBA,IBA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,ISS IEA,IEA,IBA IEA,IBA IEA,IEA,IMP IBA,IBA,IBA IEA","PSMD7,CALR,NPC1,GALT,PGAM2,ARF1,GFPT1,SMOX,ACADM,ACADS,CBR4,RDH5,FNTB,SDSL,CHKB,NFS1,VPS18,AP1M1,MCAT,MTRR,RTCB,ACSF2,PIM3,LIPH,AQP4,ANLN,RWDD1,ELF1",1.0775229357798164,1,drerio,drerio
query_1,FALSE,0.22464464408657486,66,28,1,0.03571428571428571,0.015151515151515152,GO:0015850,GO:BP,organic hydroxy compound transport,14094,4935,,IMP IEA,NPC1,7.626623376623376,4,drerio,drerio
query_1,FALSE,0.22493195423111917,67,28,1,0.03571428571428571,0.014925373134328358,GO:0019318,GO:BP,hexose metabolic process,14094,5651,,IMP IBA IEA,GALT,7.512793176972281,6,drerio,drerio
query_1,FALSE,0.22493195423111917,67,28,1,0.03571428571428571,0.014925373134328358,GO:0048066,GO:BP,developmental pigmentation,14094,12329,,IMP,GFPT1,7.512793176972281,2,drerio,drerio
query_1,FALSE,0.22493195423111917,67,28,1,0.03571428571428571,0.014925373134328358,GO:0090504,GO:BP,epiboly,14094,18082,,IMP,NPC1,7.512793176972281,9,drerio,drerio
query_1,FALSE,0.22716212572697703,68,28,1,0.03571428571428571,0.014705882352941176,GO:0002064,GO:BP,epithelial cell development,14094,653,,IMP,ANLN,7.402310924369747,10,drerio,drerio
query_1,FALSE,0.23155144879653516,70,28,1,0.03571428571428571,0.014285714285714285,GO:0048703,GO:BP,embryonic viscerocranium morphogenesis,14094,12793,,IMP,GFPT1,7.190816326530612,21,drerio,drerio
query_1,FALSE,0.23155144879653516,70,28,1,0.03571428571428571,0.014285714285714285,GO:0005996,GO:BP,monosaccharide metabolic process,14094,1869,,IMP IBA IEA,GALT,7.190816326530612,5,drerio,drerio
